Date,pnl_gross
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,637.8630240491434
2024-09-17,-901.4304205275137
2024-09-18,1850.523226823981
2024-09-19,-233.1081466128615
2024-09-20,-844.3568928924371
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,-685.1301619980799
2024-09-24,472.1538207954268
2024-09-25,717.3180707800685
2024-09-26,492.2119556428095
2024-09-27,659.2281471815742
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,-99.0006955579004
2024-10-01,230.67241161892628
2024-10-02,0.0
2024-10-03,-638.8609876984508
2024-10-04,427.5505489711007
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,0.0
2024-10-08,2004.0251173084034
2024-10-09,-244.43504860955701
2024-10-10,-313.6249799313395
2024-10-11,390.6719684260396
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,-543.6389877100734
2024-10-15,-23.939436515256773
2024-10-16,263.54859818503274
2024-10-17,-126.3889523135586
2024-10-18,2647.748980990359
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,-568.7194548550511
2024-10-22,498.23785173314985
2024-10-23,1116.7043310179502
2024-10-24,-617.8172803038763
2024-10-25,370.460446800085
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,-70.59495313917361
2024-10-29,-1399.6085811622015
2024-10-30,1382.9906619857213
2024-10-31,100.92211784551881
2024-11-01,-287.93429681349454
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,-848.189684703855
2024-11-05,-558.7840063086924
2024-11-06,-4.822202770222724
2024-11-07,-204.493530469545
2024-11-08,447.3318690413785
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,-1215.486349863011
2024-11-12,952.8526382684022
2024-11-13,283.97598747768484
2024-11-14,589.7690852489834
2024-11-15,0.0
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,0.0
2024-11-26,190.33599670880363
2024-11-27,96.22690244894815
2024-11-28,-155.79652778757725
2024-11-29,0.0
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,-208.9940413276592
2024-12-05,235.2730584252649
2024-12-06,191.89508400970337
2024-12-07,0.0
2024-12-08,0.0
2024-12-09,1223.160307841187
2024-12-10,-1317.0505471275894
2024-12-11,2043.3641523438891
2024-12-12,-2448.7227241312025
2024-12-13,1086.4812246138774
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,725.1704801076817
2024-12-17,-341.7941091138488
2024-12-18,763.8428749749493
2024-12-19,1474.4254029594495
2024-12-20,756.9258344306106
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,-544.845264632059
2024-12-24,1422.3720752580386
2024-12-25,0.0
2024-12-26,691.1351209727568
2024-12-27,335.8740828556939
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,-655.1907097269516
2024-12-31,-391.73961551161915
2025-01-01,985.7407342075943
2025-01-02,1962.772686977767
2025-01-03,-2479.7652328693
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,26.455173017276646
2025-01-07,-1813.232572579944
2025-01-08,155.8772565807542
2025-01-09,1908.7372129518412
2025-01-10,1690.0607728526659
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,2619.548108206391
2025-01-14,2414.614475956853
2025-01-15,2358.447384489057
2025-01-16,365.9026348705563
2025-01-17,-2252.5204886433376
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,-1136.7705886336357
2025-01-21,-291.87016692116225
2025-01-22,99.35440349553532
2025-01-23,1490.864675972696
2025-01-24,936.2996575764183
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,2898.512834249403
2025-01-28,17.097556751366255
2025-01-29,887.5588240978957
2025-01-30,531.3882694241468
2025-01-31,-1693.5964702240417
2025-02-01,3815.288464821722
2025-02-02,0.0
2025-02-03,-1112.9376964942117
2025-02-04,1046.6523278980055
2025-02-05,726.1209590874151
2025-02-06,1484.2734684412262
2025-02-07,-1922.072394586882
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,4027.0849682674802
2025-02-11,401.76423143284853
2025-02-12,-922.1869835614839
2025-02-13,-2306.60605930193
2025-02-14,-829.7764287031815
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,244.350762942298
2025-02-18,-2344.050307099794
2025-02-19,-975.0117860844432
2025-02-20,969.0458137401815
2025-02-21,-2468.283190120042
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,1854.0706738007582
2025-02-25,-937.4531805126195
2025-02-26,0.0
2025-02-27,-3608.2800822154863
2025-02-28,-2011.8859501054787
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,-899.9152095750329
2025-03-04,2681.385558041154
2025-03-05,-2836.276968871321
2025-03-06,106.82499302304029
2025-03-07,1181.09219115514
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,-2693.20340464519
2025-03-11,2224.543662916136
2025-03-12,368.83980256423354
2025-03-13,351.693719584203
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,266.189795269871
2025-03-18,0.0
2025-03-19,-2514.5859329957834
2025-03-20,2808.133942911639
2025-03-21,3009.5567160535966
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,-1690.3894314626666
2025-03-25,-1554.3956031156615
2025-03-26,80.71676109989494
2025-03-27,-395.94866613176464
2025-03-28,-401.9158179760884
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,0.0
2025-04-01,2825.5938222923355
2025-04-02,597.8331615436994
2025-04-03,-3141.700211228802
2025-04-04,204.3382603170985
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,2501.330393373348
2025-04-08,23.53565490778481
2025-04-09,2844.2857007873013
2025-04-10,0.0
2025-04-11,-1182.5532081007805
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,0.0
2025-04-15,-414.6458491585304
2025-04-16,-3386.8417716838107
2025-04-17,1092.847318974708
2025-04-18,0.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,-564.0024919222419
2025-04-22,-2147.8533048822455
2025-04-23,3624.5098785778705
2025-04-24,77.77817437312652
2025-04-25,2699.115898567406
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,-534.0558712688191
2025-04-29,283.0281779702993
2025-04-30,161.6099069806266
2025-05-01,0.0
2025-05-02,-2614.0097995915903
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,1904.4296443414032
2025-05-06,91.20985540137514
2025-05-07,-1784.0027901764468
2025-05-08,599.5765871690728
2025-05-09,751.0917681699781
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,138.915145724643
2025-05-13,622.0067589931277
2025-05-14,-149.34886799528482
2025-05-15,-165.13631729263346
2025-05-16,1502.2991385244343
2025-05-17,0.0
2025-05-18,0.0
2025-05-19,-650.6760526479317
2025-05-20,810.9113594656114
2025-05-21,126.8968026417738
2025-05-22,-1217.2367037632516
2025-05-23,1322.083448123914
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,-1669.7791060142463
2025-05-27,-339.71309753693333
2025-05-28,628.1616157942005
2025-05-29,-573.2434629665973
2025-05-30,141.3262955821159
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,271.28405506210873
2025-06-03,-801.7694860114188
2025-06-04,60.437560614914304
2025-06-05,-492.7522661580407
2025-06-06,-421.46397451228614
2025-06-07,0.0
2025-06-08,0.0
2025-06-09,606.558840532887
2025-06-10,697.533449903689
2025-06-11,-892.7933714459059
2025-06-12,-292.1629849279017
2025-06-13,625.9052831121403
2025-06-14,0.0
2025-06-15,0.0
2025-06-16,-25.85163286695557
2025-06-17,321.8381005359783
2025-06-18,-1482.863588221015
2025-06-19,-849.7254863416971
2025-06-20,892.2499708957863
2025-06-21,0.0
2025-06-22,0.0
2025-06-23,442.0291864930315
2025-06-24,682.404043858642
2025-06-25,1023.2908873475744
2025-06-26,-629.6885819174381
2025-06-27,-34.45050567269172
2025-06-28,0.0
2025-06-29,0.0
2025-06-30,1773.867871075165
2025-07-01,-962.1665140263414
2025-07-02,-1031.174001482067
2025-07-03,-98.26577486626854
2025-07-04,1109.7822333542194
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,137.00427599766084
2025-07-08,-399.1489939354542
2025-07-09,1563.5022761630623
2025-07-10,329.6608263464918
2025-07-11,-1737.1318111448477
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,658.6874480908843
2025-07-15,3972.8925561887204
2025-07-16,-1326.918706287925
2025-07-17,182.10208415498482
2025-07-18,-2283.3337464554797
2025-07-19,0.0
2025-07-20,0.0
2025-07-21,-1293.4167354670367
2025-07-22,1518.8255180093058
2025-07-23,134.3047145410536
2025-07-24,-383.5888847437397
2025-07-25,677.7200836996221
2025-07-26,0.0
2025-07-27,0.0
2025-07-28,764.7684110647023
2025-07-29,-963.2175639867737
2025-07-30,44.98050907146393
2025-07-31,1110.729347522461
2025-08-01,1861.7943364042321
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,-640.8387303621057
2025-08-05,-382.5996788627095
2025-08-06,445.3860985147173
2025-08-07,-163.31450534660337
2025-08-08,305.91198554077204
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,-1148.808948883313
2025-08-12,-475.1220209757555
2025-08-13,602.9290734455305
2025-08-14,-1454.961574167275
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,-3189.337001004382
2025-08-19,-351.3544843965268
2025-08-20,296.03835195857613
2025-08-21,1024.2495610347335
2025-08-22,-1928.6943191784214
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,646.0897416810308
2025-08-26,-626.3366701781557
2025-08-27,0.0
2025-08-28,191.49535095768235
2025-08-29,-257.7066564922447
2025-08-30,0.0
2025-08-31,0.0
2025-09-01,318.1328283204896
2025-09-02,385.3169240945298
2025-09-03,243.26760689486804
2025-09-04,-375.6242010602964
2025-09-05,-2045.54910053363
2025-09-06,0.0
2025-09-07,0.0
2025-09-08,-4451.290392050746
2025-09-09,-1332.6176708103458
2025-09-10,2211.289620103245
2025-09-11,2900.916370026121
2025-09-12,1731.8249226513326
2025-09-13,0.0
2025-09-14,0.0
2025-09-15,-440.93826527875194
2025-09-16,560.9683850456836
2025-09-17,159.76235166810685
2025-09-18,-710.6251188669876
2025-09-19,588.1067867725866
2025-09-20,0.0
2025-09-21,0.0
2025-09-22,-1613.3062163280854
2025-09-23,-571.3997642203927
2025-09-24,1827.623265126168
2025-09-25,-1427.9658249430518
2025-09-26,-109.78930441926559
2025-09-27,0.0
2025-09-28,0.0
2025-09-29,-451.2178950990499
2025-09-30,-532.1680247538206
2025-10-01,2591.7619846966054
2025-10-02,0.0
2025-10-03,286.6793719246275
2025-10-04,0.0
2025-10-05,0.0
2025-10-06,988.890729947682
2025-10-07,-18.6986090143604
2025-10-08,1440.641513651151
2025-10-09,665.7480635387848
2025-10-10,-2689.883231939234
2025-10-11,0.0
2025-10-12,0.0
2025-10-13,-2003.28440815098
2025-10-14,-1767.6188948413876
2025-10-15,2435.163712920718
2025-10-16,80.96680942894622
2025-10-17,1402.8237215973663
2025-10-18,0.0
2025-10-19,0.0
2025-10-20,2471.8619365529926
2025-10-21,-59.52243167306246
2025-10-22,0.0
2025-10-23,2176.270489284899
2025-10-24,656.463377267491
2025-10-25,0.0
2025-10-26,0.0
2025-10-27,-484.20016999613836
2025-10-28,1340.3182076792182
2025-10-29,86.54432933437477
2025-10-30,1164.4345513993226
2025-10-31,759.5055727117028
2025-11-01,0.0
2025-11-02,0.0
2025-11-03,-544.2690934535333
2025-11-04,-869.9712490628219
2025-11-05,0.0
2025-11-06,-523.7804537301804
2025-11-07,-458.1673462830494
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,535.9935711262056
2025-11-11,-1209.1942273063714
2025-11-12,2466.7983852252087
2025-11-13,-459.54631191704067
2025-11-14,604.8337647328705
2025-11-15,0.0
2025-11-16,0.0
2025-11-17,-965.6660786292904
2025-11-18,-441.61994532977417
2025-11-19,-867.4936162323888
2025-11-20,454.8499070380508
2025-11-21,-416.01813491054963
2025-11-22,0.0
2025-11-23,0.0
2025-11-24,-887.9267251894362
2025-11-25,-767.2226238362723
2025-11-26,2068.9267620933774
2025-11-27,1105.324736169264
2025-11-28,-691.9544803989063
2025-11-29,0.0
2025-11-30,0.0
2025-12-01,264.4988469446274
2025-12-02,-551.4912496320013
2025-12-03,1659.9451381649976
2025-12-04,-42.648199134449555
2025-12-05,-836.6331629377675
2025-12-06,0.0
2025-12-07,0.0
2025-12-08,-500.09523793222536
2025-12-09,301.2135109436498
2025-12-10,393.753647127415
2025-12-11,1613.4855973761407
2025-12-12,2321.771454781904
2025-12-13,0.0
2025-12-14,0.0
2025-12-15,1307.5887764206118
2025-12-16,-543.3709856290991
2025-12-17,193.65527990886875
2025-12-18,-603.579488758883
2025-12-19,168.25578848131516
2025-12-20,0.0
2025-12-21,0.0
2025-12-22,-1910.43980970492
2025-12-23,3345.781657647497
2025-12-24,-1579.1554232434855
2025-12-25,0.0
2025-12-26,1535.8716193013413
2025-12-27,0.0
2025-12-28,0.0
2025-12-29,1380.9635946570852
2025-12-30,-823.0405617239533
2025-12-31,2758.0107791422342
2026-01-01,-2101.2908162746767
2026-01-02,-771.9019013996452
2026-01-03,0.0
2026-01-04,0.0
2026-01-05,-58.508342857170874
2026-01-06,-3325.6249691431794
2026-01-07,-888.696357934715
2026-01-08,-1917.041156173285
2026-01-09,2436.828051859688
2026-01-10,0.0
2026-01-11,0.0
2026-01-12,1211.0526816513056
2026-01-13,569.0627962738158
2026-01-14,3787.9008198185684
2026-01-15,0.0
2026-01-16,-560.3425397954974
2026-01-17,0.0
2026-01-18,0.0
2026-01-19,-537.57819090374
2026-01-20,597.7725226338059
2026-01-21,1346.5666595323555
2026-01-22,-639.6121095955531
2026-01-23,88.17194737809074
2026-01-24,0.0
2026-01-25,0.0
2026-01-26,0.0
2026-01-27,1828.91283824419
2026-01-28,4144.092005290139
2026-01-29,2811.7549243286044
2026-01-30,-3557.67445644201
2026-01-31,0.0
2026-02-01,0.0
2026-02-02,-1194.7982685227853
2026-02-03,67.4721923076338
2026-02-04,2725.8892510252126
2026-02-05,448.09855301460414
2026-02-06,1440.7606397183038
2026-02-07,0.0
2026-02-08,0.0
2026-02-09,-2735.976428854412
2026-02-10,1374.4251012493992
2026-02-11,-2785.3400840209683
2026-02-12,-813.658374819688
2026-02-13,-730.3649864266325
2026-02-14,0.0
2026-02-15,0.0
2026-02-16,2594.228597427297
2026-02-17,-2614.3692644777498
2026-02-18,956.9110412041313
2026-02-19,1848.3170992540995
2026-02-20,1609.1560889912485
2026-02-21,0.0
2026-02-22,0.0
2026-02-23,-774.1203796982354
2026-02-24,1556.71003734944
2026-02-25,1917.987559642458
2026-02-26,513.7561892250807
2026-02-27,-700.8539963437864
2026-02-28,0.0
2026-03-01,0.0
2026-03-02,1683.0927454617206
2026-03-03,0.0
2026-03-04,-2802.7015822520902
2026-03-05,1166.1991490240916
2026-03-06,94.51089777488866
2026-03-07,0.0
2026-03-08,0.0
2026-03-09,-563.1133093729976
2026-03-10,-310.9416760328943
2026-03-11,1107.9081364948222
2026-03-12,-3438.736651886041
2026-03-13,706.9476138802465
2026-03-14,0.0
2026-03-15,0.0
2026-03-16,2016.3668424358486
2026-03-17,2889.4490389032662
2026-03-18,1731.340231958154
2026-03-19,1037.6469703742443
2026-03-20,-39.5915465848137
2026-03-21,0.0
2026-03-22,0.0
2026-03-23,175.6417130349197
2026-03-24,1754.6686482499883
2026-03-25,136.25214141640197
2026-03-26,0.0
2026-03-27,1819.1106018364933
2026-03-28,0.0
2026-03-29,0.0
2026-03-30,801.1144205536614
