Date,pnl_gross
2021-11-18,409.245402939702
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,-155.67392908586007
2021-11-23,1638.9224640520372
2021-11-24,794.2497252552848
2021-11-25,4627.603645936454
2021-11-26,299.54444348085485
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,376.6139445188244
2021-11-30,-854.1049596451788
2021-12-01,762.1322779902061
2021-12-02,663.0778995316366
2021-12-03,282.9592371071987
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,1111.5426743693035
2021-12-07,434.90968697238236
2021-12-08,-712.4203950256147
2021-12-09,1590.178493126824
2021-12-10,-203.7831145308245
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,469.20611759557084
2021-12-14,-2285.6057398424045
2021-12-15,-150.2733093358955
2021-12-16,-857.1332602290015
2021-12-17,-3569.4065944576646
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,-1773.732088417335
2021-12-21,786.2874951616305
2021-12-22,-154.04990267055442
2021-12-23,-822.9841946596083
2021-12-24,-658.0569020450545
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,684.8424287841049
2021-12-28,-308.3305129059921
2021-12-29,-817.9692298299624
2021-12-30,-141.5397308093502
2021-12-31,2744.68038738765
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,1730.8273898643288
2022-01-04,1604.9666711729224
2022-01-05,5476.243925938321
2022-01-06,754.6372413838042
2022-01-07,-615.7668986417497
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,382.05318305482024
2022-01-11,-928.9704745614725
2022-01-12,1982.7116347874128
2022-01-13,-3122.984665041133
2022-01-14,-3340.557224706957
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,-2204.100278063316
2022-01-18,48.12208810135215
2022-01-19,4346.692207199709
2022-01-20,2898.282894259145
2022-01-21,1403.7497050246461
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,-1388.4100229356288
2022-01-25,-717.2890452042323
2022-01-26,0.0
2022-01-27,-156.65060425066133
2022-01-28,2337.3954629381456
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,-542.0536617188399
2022-02-01,995.3904939255476
2022-02-02,1178.0407764122283
2022-02-03,883.6404318543532
2022-02-04,1367.2746385858936
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,-1493.8720292425846
2022-02-08,1371.5181817338841
2022-02-09,956.45691730039
2022-02-10,1014.3932710598724
2022-02-11,2145.977307026503
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,1487.40887151237
2022-02-15,-701.5446035299267
2022-02-16,232.198077152368
2022-02-17,825.6894783199086
2022-02-18,-743.6314025830048
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,2102.22115410986
2022-02-22,612.3065317912735
2022-02-23,-453.11950847812807
2022-02-24,57.769415162720605
2022-02-25,-79.5394453697673
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,-1600.9722304229438
2022-03-01,0.0
2022-03-02,-1392.0546296995062
2022-03-03,-200.21821716076585
2022-03-04,-715.4406543363812
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,-2001.7168058631873
2022-03-08,3.8016666221585282
2022-03-09,1458.9555528848177
2022-03-10,102.05993484337927
2022-03-11,-531.5245715518246
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,1230.1857753104885
2022-03-15,1729.928051726677
2022-03-16,-635.7265656782519
2022-03-17,4127.767876016999
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,720.5918376500797
2022-03-22,-1499.8022461691905
2022-03-23,-470.7864372319426
2022-03-24,-4312.968267302888
2022-03-25,-869.3272121287721
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,33.64471733343859
2022-03-29,1063.0081574698204
2022-03-30,340.09636237994005
2022-03-31,631.2346735472319
2022-04-01,2568.4667355356933
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,6936.453831740557
2022-04-05,1814.8088932246262
2022-04-06,698.9503488849414
2022-04-07,578.7919857171353
2022-04-08,-432.74736874717945
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,-622.261093358707
2022-04-12,655.5765688480597
2022-04-13,-1478.054250872618
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,-2509.391469961648
2022-04-19,-6456.697510689211
2022-04-20,1941.259003199145
2022-04-21,61.80479152705143
2022-04-22,-856.6445096900278
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,2398.3941923409
2022-04-26,-2815.977379536561
2022-04-27,-539.6711017399116
2022-04-28,-771.6475666079448
2022-04-29,1812.3356734088782
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,143.86371394775375
2022-05-03,0.0
2022-05-04,1791.354084197956
2022-05-05,4893.044867304339
2022-05-06,-2757.32960142874
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,6149.781891954375
2022-05-10,2320.644800194429
2022-05-11,566.0349170855627
2022-05-12,2191.2135011044097
2022-05-13,-833.7351250675985
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,298.9382871600287
2022-05-17,-2110.7903563928644
2022-05-18,-36.85561225616584
2022-05-19,-5097.978985998342
2022-05-20,-2886.2646215173763
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,3544.8771789677157
2022-05-24,-696.648872544805
2022-05-25,-5659.16027543582
2022-05-26,1853.931497356402
2022-05-27,3150.9745316820026
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,5529.767528978101
2022-05-31,-518.9410073342659
2022-06-01,-1034.311019317935
2022-06-02,1200.6912547750528
2022-06-03,-1734.6489828873591
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,261.20117411653655
2022-06-07,-1283.760408978616
2022-06-08,3718.961350225252
2022-06-09,-2106.823847919337
2022-06-10,1221.0869544515178
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,-2733.1213940037323
2022-06-14,1552.1512863828857
2022-06-15,1081.1719878987146
2022-06-16,-929.7268280379377
2022-06-17,-4343.4586181835975
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,4681.505043008012
2022-06-21,1608.1039568634646
2022-06-22,3760.864797438039
2022-06-23,3460.191435830398
2022-06-24,431.7016492359272
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,-320.13143674291643
2022-06-28,-870.5990781838846
2022-06-29,-1803.9614381498525
2022-06-30,-369.6511602829555
2022-07-01,3734.8424780987725
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,-3505.9468833120945
2022-07-05,1359.4269214170795
2022-07-06,997.7781761383153
2022-07-07,-652.3260154933807
2022-07-08,-1273.1479922513556
2022-07-09,0.0
