Date,equity_gross
2023-07-14,1015618.1367771901
2023-07-15,1015618.1367771901
2023-07-16,1015618.1367771901
2023-07-17,1028365.8809956127
2023-07-18,1027150.5867844986
2023-07-19,1032597.5751370438
2023-07-20,1036823.5994717304
2023-07-21,1037040.9737743009
2023-07-22,1037040.9737743009
2023-07-23,1037040.9737743009
2023-07-24,1026971.7442071339
2023-07-25,1048429.1165116149
2023-07-26,1050026.8196251423
2023-07-27,1046024.7562930246
2023-07-28,1046623.4590917652
2023-07-29,1046623.4590917652
2023-07-30,1046623.4590917652
2023-07-31,1038377.725851406
2023-08-01,1043402.6782022475
2023-08-02,1039396.949330599
2023-08-03,1044154.4127675113
2023-08-04,1036911.4044756126
2023-08-05,1036911.4044756126
2023-08-06,1036911.4044756126
2023-08-07,1031495.5834512472
2023-08-08,1032380.113065502
2023-08-09,1031246.325801665
2023-08-10,1027544.7637770718
2023-08-11,1020716.5749513089
2023-08-12,1020716.5749513089
2023-08-13,1020716.5749513089
2023-08-14,1013499.1825563532
2023-08-15,1013499.1825563532
2023-08-16,1010784.0310795815
2023-08-17,1018210.3092366902
2023-08-18,1015358.8955669553
2023-08-19,1015358.8955669553
2023-08-20,1015358.8955669553
2023-08-21,1013736.4074912295
2023-08-22,1009834.5918414831
2023-08-23,998566.5791441541
2023-08-24,1017801.3763873645
2023-08-25,1032448.0821868869
2023-08-26,1032448.0821868869
2023-08-27,1032448.0821868869
2023-08-28,1024527.883143821
2023-08-29,1028315.6091633925
2023-08-30,1028419.4684407611
2023-08-31,1024272.4947820703
2023-09-01,1027880.6900269836
2023-09-02,1027880.6900269836
2023-09-03,1027880.6900269836
2023-09-04,1026210.759487574
2023-09-05,1019726.408108481
2023-09-06,1026159.5103208865
2023-09-07,1004627.7521929047
2023-09-08,995693.3142723431
2023-09-09,995693.3142723431
2023-09-10,995693.3142723431
2023-09-11,1003275.7545484828
2023-09-12,992503.5248517833
2023-09-13,1005238.5205038354
2023-09-14,999435.1341417149
2023-09-15,998975.5050318906
2023-09-16,998975.5050318906
2023-09-17,998975.5050318906
2023-09-18,1001705.5941335516
2023-09-19,1001705.5941335516
2023-09-20,998159.4697435285
2023-09-21,985218.199532919
2023-09-22,975992.2094594217
2023-09-23,975992.2094594217
2023-09-24,975992.2094594217
2023-09-25,982915.2290229527
2023-09-26,981319.591016446
2023-09-27,968941.2234025891
2023-09-28,953317.1572547575
2023-09-29,955335.1864722155
2023-09-30,955335.1864722155
2023-10-01,955335.1864722155
2023-10-02,955335.1864722155
2023-10-03,934909.1932518388
2023-10-04,948489.6913272901
2023-10-05,937720.7201240557
2023-10-06,939579.9817697541
2023-10-07,939579.9817697541
2023-10-08,939579.9817697541
2023-10-09,932993.4140570828
2023-10-10,929806.6105311537
2023-10-11,933475.7030366132
2023-10-12,944036.1532650903
2023-10-13,935516.0273825534
2023-10-14,935516.0273825534
2023-10-15,935516.0273825534
2023-10-16,933743.8757486136
2023-10-17,940113.0682082928
2023-10-18,934562.5798134395
2023-10-19,934803.535676808
2023-10-20,943395.1793992317
2023-10-21,943395.1793992317
2023-10-22,943395.1793992317
2023-10-23,944170.4879198531
2023-10-24,944170.4879198531
2023-10-25,952326.661967825
2023-10-26,942572.5580095764
2023-10-27,940245.5836655538
2023-10-28,940245.5836655538
2023-10-29,940245.5836655538
2023-10-30,941259.2393389975
2023-10-31,953912.6650535188
2023-11-01,940454.8130586703
2023-11-02,937887.0871957978
2023-11-03,941912.2823034027
2023-11-04,941912.2823034027
2023-11-05,941912.2823034027
2023-11-06,948658.0735769288
2023-11-07,951166.3147741938
2023-11-08,964952.6759974224
2023-11-09,964648.3015630719
2023-11-10,964863.4348188647
2023-11-11,964863.4348188647
2023-11-12,964863.4348188647
2023-11-13,964941.9325667083
2023-11-14,964941.9325667083
2023-11-15,964404.8140798465
2023-11-16,966528.4611603536
2023-11-17,966549.9566167716
2023-11-18,966549.9566167716
2023-11-19,966549.9566167716
2023-11-20,965068.146787038
2023-11-21,961963.0532153348
2023-11-22,962035.4887195793
2023-11-23,960121.6915998443
2023-11-24,962434.3058483498
2023-11-25,962434.3058483498
2023-11-26,962434.3058483498
2023-11-27,962434.3058483498
2023-11-28,957871.4783039928
2023-11-29,956577.3447257746
2023-11-30,947011.74645221
2023-12-01,955725.9367603852
2023-12-02,955725.9367603852
2023-12-03,955725.9367603852
2023-12-04,955464.8860160212
2023-12-05,965424.4423012957
2023-12-06,966023.3139077979
2023-12-07,973041.1644434606
2023-12-08,958495.8167115041
2023-12-09,958495.8167115041
2023-12-10,958495.8167115041
2023-12-11,960249.2771456491
2023-12-12,968498.1686888168
2023-12-13,966591.2912190201
2023-12-14,965600.7978751046
2023-12-15,957267.4540788617
2023-12-16,957267.4540788617
2023-12-17,957267.4540788617
2023-12-18,951883.8040443456
2023-12-19,961949.7049133762
2023-12-20,971019.1650569335
2023-12-21,975419.9903329586
2023-12-22,973516.1774111838
2023-12-23,973516.1774111838
2023-12-24,973516.1774111838
2023-12-25,973516.1774111838
2023-12-26,973011.606953207
2023-12-27,970718.4478463315
2023-12-28,989352.8225614525
2023-12-29,982116.9538024977
2023-12-30,982116.9538024977
2023-12-31,982116.9538024977
2024-01-01,984868.2547565574
2024-01-02,999878.8478769081
2024-01-03,1011559.1128022358
2024-01-04,1015282.7259995551
2024-01-05,1009608.7893135777
2024-01-06,1009608.7893135777
2024-01-07,1009608.7893135777
2024-01-08,1009991.092472919
2024-01-09,1004112.3973081377
2024-01-10,1004749.2325961328
2024-01-11,1006207.5163314624
2024-01-12,1003196.9240749358
2024-01-13,1003196.9240749358
2024-01-14,1003196.9240749358
2024-01-15,1011614.8832263845
2024-01-16,1012042.1294280275
2024-01-17,987376.882927853
2024-01-18,964366.2644373717
2024-01-19,950425.3619829916
2024-01-20,950425.3619829916
2024-01-21,950425.3619829916
2024-01-22,950425.3619829916
2024-01-23,928042.2944594785
2024-01-24,912814.789684163
2024-01-25,906330.2678148447
2024-01-26,906330.2678148447
2024-01-27,906330.2678148447
2024-01-28,906330.2678148447
2024-01-29,903355.5346463387
2024-01-30,907797.0048586846
2024-01-31,930186.2197087178
2024-02-01,936005.7620242614
2024-02-02,930831.7840097665
2024-02-03,930831.7840097665
2024-02-04,930831.7840097665
2024-02-05,947523.3840428429
2024-02-06,932725.4544800352
2024-02-07,937680.8292488366
2024-02-08,910058.1087670008
2024-02-09,906220.1215317483
2024-02-10,906220.1215317483
2024-02-11,906220.1215317483
2024-02-12,915917.3154350796
2024-02-13,913033.0480593026
2024-02-14,891980.5231956337
2024-02-15,894275.2682563436
2024-02-16,903680.3849067951
2024-02-17,903680.3849067951
2024-02-18,903680.3849067951
2024-02-19,882250.8375892282
2024-02-20,893688.2362555239
2024-02-21,875331.2741808275
2024-02-22,887654.9321495333
2024-02-23,891458.2664719525
2024-02-24,891458.2664719525
2024-02-25,891458.2664719525
2024-02-26,886720.9499216484
2024-02-27,887379.5958382717
2024-02-28,882349.3225215877
2024-02-29,884045.8892741606
2024-03-01,867276.4339624629
2024-03-02,867276.4339624629
2024-03-03,867276.4339624629
2024-03-04,862205.1295239488
2024-03-05,852440.9685288728
2024-03-06,848977.7613085038
2024-03-07,863655.6332663273
2024-03-08,863655.6332663273
2024-03-09,863655.6332663273
2024-03-10,863655.6332663273
2024-03-11,870809.3842896159
2024-03-12,874273.5486978082
2024-03-13,897169.5537228879
2024-03-14,902950.5262560542
2024-03-15,894899.8018618668
2024-03-16,894899.8018618668
2024-03-17,894899.8018618668
2024-03-18,890301.6204017291
2024-03-19,888037.2955203541
2024-03-20,887421.6146781567
2024-03-21,889886.7818097404
2024-03-22,887696.0023539282
2024-03-23,887696.0023539282
2024-03-24,887696.0023539282
2024-03-25,887696.0023539282
2024-03-26,887289.2116988229
2024-03-27,884692.4456423533
2024-03-28,883811.5493771293
2024-03-29,883811.5493771293
2024-03-30,883811.5493771293
2024-03-31,883811.5493771293
2024-04-01,887970.0773202112
2024-04-02,897210.5587330365
2024-04-03,901899.1607302075
2024-04-04,909825.1466144095
2024-04-05,921659.0094618934
2024-04-06,921659.0094618934
2024-04-07,921659.0094618934
2024-04-08,912705.8031568325
2024-04-09,917127.9253726762
2024-04-10,935236.0061539043
2024-04-11,935236.0061539043
2024-04-12,938935.8669683312
2024-04-13,938935.8669683312
2024-04-14,938935.8669683312
2024-04-15,940822.8474832164
2024-04-16,934389.4493115622
2024-04-17,934389.4493115622
2024-04-18,934180.9100442491
2024-04-19,928013.2937136729
2024-04-20,928013.2937136729
2024-04-21,928013.2937136729
2024-04-22,938692.5791683686
2024-04-23,935605.658838585
2024-04-24,937804.8660225722
2024-04-25,947684.6904858169
2024-04-26,952293.7420339149
2024-04-27,952293.7420339149
2024-04-28,952293.7420339149
2024-04-29,955365.7572701714
2024-04-30,957163.5046591155
2024-05-01,957163.5046591155
2024-05-02,975533.9858380001
2024-05-03,979477.371552479
2024-05-04,979477.371552479
2024-05-05,979477.371552479
2024-05-06,979547.3742167918
2024-05-07,984338.5707655689
2024-05-08,1004186.2710412208
2024-05-09,971415.9670581365
2024-05-10,974515.7628305675
2024-05-11,974515.7628305675
2024-05-12,974515.7628305675
2024-05-13,999660.5932194226
2024-05-14,1013051.7545057487
2024-05-15,1012341.5947556167
2024-05-16,1020110.2904462889
2024-05-17,1019124.4563854297
2024-05-18,1019124.4563854297
2024-05-19,1019124.4563854297
2024-05-20,1019124.4563854297
2024-05-21,1012741.082722051
2024-05-22,1017734.5132020079
2024-05-23,1028631.0873532365
2024-05-24,1028008.8314561627
2024-05-25,1028008.8314561627
2024-05-26,1028008.8314561627
2024-05-27,1024808.3918751983
2024-05-28,1025458.9987049749
2024-05-29,1025330.4314940496
2024-05-30,1022360.733513827
2024-05-31,1021758.6274615115
2024-06-01,1021758.6274615115
2024-06-02,1021758.6274615115
2024-06-03,997395.607224226
2024-06-04,1090528.0672928735
2024-06-05,1102018.0348866717
2024-06-06,1112540.701767845
2024-06-07,1108802.7417262483
2024-06-08,1108802.7417262483
2024-06-09,1108802.7417262483
2024-06-10,1111490.605173916
2024-06-11,1107171.899191195
2024-06-12,1107560.6454812526
2024-06-13,1107114.3645632016
2024-06-14,1107440.8697363413
2024-06-15,1107440.8697363413
2024-06-16,1107440.8697363413
2024-06-17,1107440.8697363413
2024-06-18,1110342.94798155
2024-06-19,1114518.332833426
2024-06-20,1116314.171930847
2024-06-21,1111312.4978128267
2024-06-22,1111312.4978128267
2024-06-23,1111312.4978128267
2024-06-24,1109993.001538351
2024-06-25,1107487.9201616403
2024-06-26,1112040.5404972364
2024-06-27,1112597.732026148
2024-06-28,1126882.2964136298
2024-06-29,1126882.2964136298
2024-06-30,1126882.2964136298
2024-07-01,1121376.4687319775
2024-07-02,1118613.5260738777
2024-07-03,1119226.9000700184
2024-07-04,1121107.553085801
2024-07-05,1147252.5371284569
2024-07-06,1147252.5371284569
2024-07-07,1147252.5371284569
2024-07-08,1153764.4322945697
2024-07-09,1156753.6766669673
2024-07-10,1159334.8030467913
2024-07-11,1160563.7537512227
2024-07-12,1162626.311377747
2024-07-13,1162626.311377747
2024-07-14,1162626.311377747
2024-07-15,1176883.6030721916
2024-07-16,1171248.618752387
2024-07-17,1171248.618752387
2024-07-18,1170671.5491835456
2024-07-19,1167200.1673176265
2024-07-20,1167200.1673176265
2024-07-21,1167200.1673176265
2024-07-22,1166327.590434859
2024-07-23,1169616.362021737
2024-07-24,1168318.0003066845
2024-07-25,1173077.698240379
2024-07-26,1167019.0254894483
2024-07-27,1167019.0254894483
2024-07-28,1167019.0254894483
2024-07-29,1175696.1911196872
2024-07-30,1179433.2154898362
2024-07-31,1171783.1126449804
2024-08-01,1174331.8944615019
2024-08-02,1185358.7562076189
2024-08-03,1185358.7562076189
2024-08-04,1185358.7562076189
2024-08-05,1167093.6394088408
2024-08-06,1159322.2636847773
2024-08-07,1164490.9559916009
2024-08-08,1184287.8261185675
2024-08-09,1187483.6772206041
2024-08-10,1187483.6772206041
2024-08-11,1187483.6772206041
2024-08-12,1178500.8763005694
2024-08-13,1175912.6991739664
2024-08-14,1172443.579206681
2024-08-15,1172443.579206681
2024-08-16,1172251.4049058317
2024-08-17,1172251.4049058317
2024-08-18,1172251.4049058317
2024-08-19,1172955.5836144965
2024-08-20,1180226.995669219
2024-08-21,1167783.3486436321
2024-08-22,1156942.1219360414
2024-08-23,1152157.1926646046
2024-08-24,1152157.1926646046
2024-08-25,1152157.1926646046
2024-08-26,1156140.058049611
2024-08-27,1147583.461745322
2024-08-28,1138674.9716647894
2024-08-29,1147909.831815417
2024-08-30,1132239.2807181436
2024-08-31,1132239.2807181436
2024-09-01,1132239.2807181436
2024-09-02,1141873.9012454113
2024-09-03,1148821.9106606198
2024-09-04,1137236.6511610262
2024-09-05,1142259.2527779548
2024-09-06,1107715.9860241725
2024-09-07,1107715.9860241725
2024-09-08,1107715.9860241725
2024-09-09,1104590.9550588243
2024-09-10,1089938.854840949
2024-09-11,1058304.3633413704
2024-09-12,1066450.1964057353
2024-09-13,1074936.9002387745
2024-09-14,1074936.9002387745
2024-09-15,1074936.9002387745
2024-09-16,1077618.0613944938
2024-09-17,1072363.059358153
2024-09-18,1096142.483758713
2024-09-19,1094372.2734746179
2024-09-20,1076952.951703546
2024-09-21,1076952.951703546
2024-09-22,1076952.951703546
2024-09-23,1095434.5365482632
2024-09-24,1094585.1926873988
2024-09-25,1094015.8291988194
2024-09-26,1097937.0843318605
2024-09-27,1110203.7702806862
2024-09-28,1110203.7702806862
2024-09-29,1110203.7702806862
2024-09-30,1097198.577689926
2024-10-01,1109815.0272758666
2024-10-02,1109815.0272758666
2024-10-03,1123595.9052247608
2024-10-04,1135762.843491349
2024-10-05,1135762.843491349
2024-10-06,1135762.843491349
2024-10-07,1114081.5760689168
2024-10-08,1136973.5266656163
2024-10-09,1115172.3340442455
2024-10-10,1117768.5022909597
2024-10-11,1123156.5572983013
2024-10-12,1123156.5572983013
2024-10-13,1123156.5572983013
2024-10-14,1137235.4058597358
2024-10-15,1118158.9934500048
2024-10-16,1112781.0158535026
2024-10-17,1133044.2286643249
2024-10-18,1136141.1270316644
2024-10-19,1136141.1270316644
2024-10-20,1136141.1270316644
2024-10-21,1140541.0924012912
2024-10-22,1123736.6705579157
2024-10-23,1115441.1145055895
2024-10-24,1109771.109514752
2024-10-25,1096652.054864276
2024-10-26,1096652.054864276
2024-10-27,1096652.054864276
2024-10-28,1096459.070131285
2024-10-29,1112511.0228573757
2024-10-30,1130966.377013981
2024-10-31,1180010.968279711
2024-11-01,1181665.8722742272
2024-11-02,1181665.8722742272
2024-11-03,1181665.8722742272
2024-11-04,1178238.724594544
2024-11-05,1164288.8286529721
2024-11-06,1168152.1166526936
2024-11-07,1169263.889129474
2024-11-08,1166800.4876824135
2024-11-09,1166800.4876824135
2024-11-10,1166800.4876824135
2024-11-11,1106718.8156861004
2024-11-12,1101869.8664670156
2024-11-13,1114009.5134266904
2024-11-14,1111368.5381895239
2024-11-15,1111368.5381895239
2024-11-16,1111368.5381895239
2024-11-17,1111368.5381895239
2024-11-18,1114863.6644059336
2024-11-19,1104247.6437845926
2024-11-20,1104247.6437845926
2024-11-21,1082266.815043264
2024-11-22,1090969.2318539987
2024-11-23,1090969.2318539987
2024-11-24,1090969.2318539987
2024-11-25,1074751.3191786148
2024-11-26,1085691.8647874761
2024-11-27,1076315.92706329
2024-11-28,1077721.3861173892
2024-11-29,1086611.1607282998
2024-11-30,1086611.1607282998
2024-12-01,1086611.1607282998
2024-12-02,1086810.535894737
2024-12-03,1072777.4593413295
2024-12-04,1058362.8192901865
2024-12-05,1042880.4497247236
2024-12-06,1035345.5021463222
2024-12-07,1035345.5021463222
2024-12-08,1035345.5021463222
2024-12-09,1005234.1119075499
2024-12-10,1008521.3269873317
2024-12-11,1017704.2631279146
2024-12-12,1012172.2677882526
2024-12-13,1016541.6621911632
2024-12-14,1016541.6621911632
2024-12-15,1016541.6621911632
2024-12-16,1019166.4848202677
2024-12-17,1022436.5378345298
2024-12-18,1031642.7075410524
2024-12-19,1026801.8712676296
2024-12-20,1037936.4868324347
2024-12-21,1037936.4868324347
2024-12-22,1037936.4868324347
2024-12-23,1039486.8854295663
2024-12-24,1043205.40094037
2024-12-25,1043205.40094037
2024-12-26,1038014.2035789224
2024-12-27,1041370.4007267655
2024-12-28,1041370.4007267655
2024-12-29,1041370.4007267655
2024-12-30,1052967.1523049232
2024-12-31,1060991.6624364138
2025-01-01,1064755.904574142
2025-01-02,1068654.1773651564
2025-01-03,1084817.8665728478
2025-01-04,1084817.8665728478
2025-01-05,1084817.8665728478
2025-01-06,1066799.5423125704
2025-01-07,1070721.1991675727
2025-01-08,1093231.370821392
2025-01-09,1097701.0032130517
2025-01-10,1077641.954276754
2025-01-11,1077641.954276754
2025-01-12,1077641.954276754
2025-01-13,1065893.225097959
2025-01-14,1068984.2933814586
2025-01-15,1070572.1657464756
2025-01-16,1066742.7759915139
2025-01-17,1102579.9381335068
2025-01-18,1102579.9381335068
2025-01-19,1102579.9381335068
2025-01-20,1109952.1492119157
2025-01-21,1113303.78082974
2025-01-22,1106621.162647794
2025-01-23,1105111.2884753374
2025-01-24,1096119.028213403
2025-01-25,1096119.028213403
2025-01-26,1096119.028213403
2025-01-27,1113669.249540605
2025-01-28,1103818.833021578
2025-01-29,1105241.8008779334
2025-01-30,1099511.5996907377
2025-01-31,1128068.9677219617
2025-02-01,1122382.9048595978
2025-02-02,1122382.9048595978
2025-02-03,1082502.588778507
2025-02-04,1112866.5208905907
2025-02-05,1091023.5739245769
2025-02-06,1090614.917494803
2025-02-07,1085968.567817549
2025-02-08,1085968.567817549
2025-02-09,1085968.567817549
2025-02-10,1083591.3963200848
2025-02-11,1066483.09103328
2025-02-12,1069292.6999506946
2025-02-13,1068008.9155852222
2025-02-14,1057737.53541022
2025-02-15,1057737.53541022
2025-02-16,1057737.53541022
2025-02-17,1072647.3927229936
2025-02-18,1069157.1786668787
2025-02-19,1080126.9228100928
2025-02-20,1093478.363371478
2025-02-21,1104672.2762407656
2025-02-22,1104672.2762407656
2025-02-23,1104672.2762407656
2025-02-24,1109275.40293439
2025-02-25,1085112.22929568
2025-02-26,1085112.22929568
2025-02-27,1072508.2684097183
2025-02-28,1068816.5843096243
2025-03-01,1068816.5843096243
2025-03-02,1068816.5843096243
2025-03-03,1080826.2170207603
2025-03-04,1086593.1207133215
2025-03-05,1095034.9515836218
2025-03-06,1125524.2994616828
2025-03-07,1121003.2828177973
2025-03-08,1121003.2828177973
2025-03-09,1121003.2828177973
2025-03-10,1114203.6183935122
2025-03-11,1107650.8612003333
2025-03-12,1096259.0527682675
2025-03-13,1097368.1183361749
2025-03-14,1097368.1183361749
2025-03-15,1097368.1183361749
2025-03-16,1097368.1183361749
2025-03-17,1085639.648613918
2025-03-18,1085357.7427645447
2025-03-19,1119173.4894131243
2025-03-20,1098186.3103277998
2025-03-21,1099562.2886725115
2025-03-22,1099562.2886725115
2025-03-23,1099562.2886725115
2025-03-24,1109481.3746540758
2025-03-25,1112295.9215532613
2025-03-26,1107845.2038792968
2025-03-27,1121265.5308952017
2025-03-28,1112962.0533887756
2025-03-29,1112962.0533887756
2025-03-30,1112962.0533887756
2025-03-31,1112962.0533887756
2025-04-01,1121659.1067061508
2025-04-02,1104353.783284507
2025-04-03,1110803.0760788277
2025-04-04,1099032.3052362697
2025-04-05,1099032.3052362697
2025-04-06,1099032.3052362697
2025-04-07,1115954.3891497422
2025-04-08,1126051.605636643
2025-04-09,1102424.284908699
2025-04-10,1102424.284908699
2025-04-11,1096147.6502941523
2025-04-12,1096147.6502941523
2025-04-13,1096147.6502941523
2025-04-14,1096147.6502941523
2025-04-15,1098030.5733194165
2025-04-16,1090296.393861989
2025-04-17,1065949.9302047715
2025-04-18,1065949.9302047715
2025-04-19,1065949.9302047715
2025-04-20,1065949.9302047715
2025-04-21,1070960.388603128
2025-04-22,1082464.8980917656
2025-04-23,1083436.9749525744
2025-04-24,1101125.6517681761
2025-04-25,1101080.7887334146
2025-04-26,1101080.7887334146
2025-04-27,1101080.7887334146
2025-04-28,1096518.8881748978
2025-04-29,1087765.6919478884
2025-04-30,1063326.0008215199
2025-05-01,1063326.0008215199
2025-05-02,1064878.8987731857
2025-05-03,1064878.8987731857
2025-05-04,1064878.8987731857
2025-05-05,1066053.8060780943
2025-05-06,1050825.3500658714
2025-05-07,1030301.6263190024
2025-05-08,1030532.2544526485
2025-05-09,1074415.9731700155
2025-05-10,1074415.9731700155
2025-05-11,1074415.9731700155
2025-05-12,1079434.8509328174
2025-05-13,1091071.0219034785
2025-05-14,1076800.7002698316
2025-05-15,1073845.9551138652
2025-05-16,1101070.4366401853
2025-05-17,1101070.4366401853
2025-05-18,1101070.4366401853
2025-05-19,1097110.2689587078
2025-05-20,1091761.8317108452
2025-05-21,1088565.5160427345
2025-05-22,1082691.5966900496
2025-05-23,1088558.4638267856
2025-05-24,1088558.4638267856
2025-05-25,1088558.4638267856
2025-05-26,1086379.270139604
2025-05-27,1086691.0075477704
2025-05-28,1071732.3214276754
2025-05-29,1063772.5414116243
2025-05-30,1059002.3186327957
2025-05-31,1059002.3186327957
2025-06-01,1059002.3186327957
2025-06-02,1063012.1796169102
2025-06-03,1063099.3780406138
2025-06-04,1053765.3864363509
2025-06-05,1044465.9058413961
2025-06-06,1047277.5521211444
2025-06-07,1047277.5521211444
2025-06-08,1047277.5521211444
2025-06-09,1057269.5502735283
2025-06-10,1065213.3486255587
2025-06-11,1055887.0327932404
2025-06-12,1065438.7818286591
2025-06-13,1062305.4586055616
2025-06-14,1062305.4586055616
2025-06-15,1062305.4586055616
2025-06-16,1064014.2801136468
2025-06-17,1073801.5569106983
2025-06-18,1075430.7511599567
2025-06-19,1065259.0466836833
2025-06-20,1049651.5260066118
2025-06-21,1049651.5260066118
2025-06-22,1049651.5260066118
2025-06-23,1048901.148893434
2025-06-24,1052756.6819162394
2025-06-25,1045000.2310586207
2025-06-26,1028829.8733096727
2025-06-27,1039432.4405977082
2025-06-28,1039432.4405977082
2025-06-29,1039432.4405977082
2025-06-30,1046408.5068630701
2025-07-01,1044997.0265510889
2025-07-02,1056956.9632035957
2025-07-03,1059151.815263122
2025-07-04,1059135.526949185
2025-07-05,1059135.526949185
2025-07-06,1059135.526949185
2025-07-07,1054835.1849634186
2025-07-08,1057842.8685822347
2025-07-09,1059872.0946030742
2025-07-10,1077725.347216089
2025-07-11,1087405.2970205997
2025-07-12,1087405.2970205997
2025-07-13,1087405.2970205997
2025-07-14,1089470.2903837257
2025-07-15,1091140.482903329
2025-07-16,1094729.5451665304
2025-07-17,1092852.2455198593
2025-07-18,1098357.8564508804
2025-07-19,1098357.8564508804
2025-07-20,1098357.8564508804
2025-07-21,1103958.2473872153
2025-07-22,1095430.4760892692
2025-07-23,1084446.838808179
2025-07-24,1084214.4819485873
2025-07-25,1079133.870883229
2025-07-26,1079133.870883229
2025-07-27,1079133.870883229
2025-07-28,1079206.878126065
2025-07-29,1076466.013390803
2025-07-30,1101219.997721805
2025-07-31,1107035.120540312
2025-08-01,1111131.6607189847
2025-08-02,1111131.6607189847
2025-08-03,1111131.6607189847
2025-08-04,1110209.1622362416
2025-08-05,1110505.531758424
2025-08-06,1103395.9025485683
2025-08-07,1106495.6593777654
2025-08-08,1121848.7974480493
2025-08-09,1121848.7974480493
2025-08-10,1121848.7974480493
2025-08-11,1125778.0583378158
2025-08-12,1128224.1571137412
2025-08-13,1121995.127912859
2025-08-14,1116387.1262853066
2025-08-15,1116387.1262853066
2025-08-16,1116387.1262853066
2025-08-17,1116387.1262853066
2025-08-18,1102026.4089765584
2025-08-19,1104645.9786114502
2025-08-20,1107135.940076335
2025-08-21,1105350.9419899487
2025-08-22,1104929.725152263
2025-08-23,1104929.725152263
2025-08-24,1104929.725152263
2025-08-25,1114933.8454650461
2025-08-26,1126607.891202803
2025-08-27,1126607.891202803
2025-08-28,1119164.4405705503
2025-08-29,1120678.608622008
2025-08-30,1120678.608622008
2025-08-31,1120678.608622008
2025-09-01,1105431.3144483701
2025-09-02,1112665.3594929469
2025-09-03,1116838.4107383015
2025-09-04,1121572.3240232382
2025-09-05,1104594.099562217
2025-09-06,1104594.099562217
2025-09-07,1104594.099562217
2025-09-08,1117265.8780307528
2025-09-09,1118825.872784471
2025-09-10,1125334.4744158422
2025-09-11,1120969.134216811
2025-09-12,1125846.1258628895
2025-09-13,1125846.1258628895
2025-09-14,1125846.1258628895
2025-09-15,1134592.5260417904
2025-09-16,1125851.2305008986
2025-09-17,1120106.020196084
2025-09-18,1125334.0708183735
2025-09-19,1118184.7860131818
2025-09-20,1118184.7860131818
2025-09-21,1118184.7860131818
2025-09-22,1114838.3811039268
2025-09-23,1107470.5756887544
2025-09-24,1101310.4620390155
2025-09-25,1098183.4023764029
2025-09-26,1087594.0565830895
2025-09-27,1087594.0565830895
