Date,pnl_gross
2024-09-16,-217.25977875688196
2024-09-17,-220.84465740692673
2024-09-18,-507.34631725632306
2024-09-19,-274.6768377555653
2024-09-20,-2043.6279132455581
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,2425.650505318315
2024-09-24,116.16635440393486
2024-09-25,-244.38373940450563
2024-09-26,294.13975501976444
2024-09-27,343.4837731429918
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,282.45870997337664
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,-356.07816560005557
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,-635.4402309006812
2024-10-08,326.76690536128206
2024-10-09,-54.511838790634044
2024-10-10,-225.8546833820874
2024-10-11,120.61663380796838
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,-870.6562997633725
2024-10-15,-1373.7577694497772
2024-10-16,1520.8817591035074
2024-10-17,194.2248243579669
2024-10-18,2466.3765015500694
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,302.9038137242379
2024-10-22,804.7379069814587
2024-10-23,-314.8216223882483
2024-10-24,-660.2617069900685
2024-10-25,413.9382365542721
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,0.0
2024-10-29,-518.6309163215296
2024-10-30,924.1781587795006
2024-10-31,-1090.7277204981615
2024-11-01,70.46749660392092
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,642.1864087475004
2024-11-05,-1147.0295317012003
2024-11-06,3243.583667365471
2024-11-07,-245.33635624767624
2024-11-08,1070.1288090487092
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,0.0
2024-11-12,322.3818606774831
2024-11-13,0.0
2024-11-14,289.60511815533164
2024-11-15,0.0
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,9.207382055653746
2024-11-26,-14.619130475077554
2024-11-27,240.7159088735766
2024-11-28,376.83153696952854
2024-11-29,0.0
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,-961.3203127117843
2024-12-06,835.7174483093877
2024-12-07,0.0
2024-12-08,0.0
2024-12-09,-2849.9772124350325
2024-12-10,-1181.538493964509
2024-12-11,-1751.80906614973
2024-12-12,-3921.51196413665
2024-12-13,1453.1777110791654
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,1810.874562000613
2024-12-17,-567.2411359884611
2024-12-18,517.0075050808333
2024-12-19,1132.8155666301323
2024-12-20,-1481.2589030690872
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,2031.064764324704
2024-12-24,708.18527699831
2024-12-25,0.0
2024-12-26,-479.8091568822383
2024-12-27,-1177.0860238049963
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,-603.8325964789215
2024-12-31,3216.371698192297
2025-01-01,160.16466008459628
2025-01-02,-1183.5074059342965
2025-01-03,2173.542360147138
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,-2536.2986135246765
2025-01-07,1755.971390397362
2025-01-08,3643.3741621772465
2025-01-09,-1376.5774512470584
2025-01-10,-1582.1300802145965
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,-2154.578698520053
2025-01-14,5900.301038946378
2025-01-15,697.6499542922144
2025-01-16,4302.922368115592
2025-01-17,5907.40208482517
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,1136.832893498827
2025-01-21,941.7579944715591
2025-01-22,640.8248230921987
2025-01-23,-648.0309873953005
2025-01-24,406.4672350206023
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,2519.3383020320034
2025-01-28,556.5694191154912
2025-01-29,540.8025237372494
2025-01-30,466.1781463618997
2025-01-31,629.4556676366802
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,99.04824674234148
2025-02-04,1545.855549007529
2025-02-05,-863.5748947327704
2025-02-06,-910.0244703207561
2025-02-07,-502.789637983132
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,759.6518877132819
2025-02-11,-38.38096216775887
2025-02-12,94.33024016128667
2025-02-13,-247.5609211147045
2025-02-14,-552.00098789574
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,317.8260660507059
2025-02-18,-787.0612891713779
2025-02-19,-3074.560695607263
2025-02-20,2029.189743413513
2025-02-21,548.0090600333988
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,-2084.2489739718117
2025-02-25,-1768.5078178469957
2025-02-26,0.0
2025-02-27,-983.18213767832
2025-02-28,-5846.752401728888
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,3212.06054806519
2025-03-04,2093.336478569265
2025-03-05,687.246352156845
2025-03-06,2824.869361114946
2025-03-07,1636.5887150852786
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,327.1309041640702
2025-03-11,-669.8207881354577
2025-03-12,-7492.026904331052
2025-03-13,32.328643934267376
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,-294.82661914001164
2025-03-18,-56.38116987466191
2025-03-19,-3480.1200189965866
2025-03-20,1991.5463358649579
2025-03-21,-1470.7961307572482
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,-1174.2162340231441
2025-03-25,2776.9777517550247
2025-03-26,-316.21124282609
2025-03-27,-326.17264283199444
2025-03-28,-3216.792945051163
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,0.0
2025-04-01,827.1940411605572
2025-04-02,-1004.9655984727847
2025-04-03,-5992.690704418509
2025-04-04,-7292.831116833541
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,2427.3281066360287
2025-04-08,515.032169292291
2025-04-09,-2881.6861688794825
2025-04-10,0.0
2025-04-11,-2156.3935025884493
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,0.0
2025-04-15,-3787.5897559037835
2025-04-16,-823.743801462129
2025-04-17,-3303.0273673871234
2025-04-18,0.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,1786.3058653100272
2025-04-22,-3130.3794850882427
2025-04-23,7363.260903736343
2025-04-24,1568.127497779701
2025-04-25,2077.5461319175356
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,-964.418393243669
2025-04-29,523.4423855444325
2025-04-30,-2033.6063248082637
2025-05-01,0.0
2025-05-02,-1257.1938210665467
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,-45.50297816526819
2025-05-06,31.135601599767767
2025-05-07,-414.50992994490196
2025-05-08,110.81420525600015
2025-05-09,5551.3354605564355
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,2002.2658674076022
2025-05-13,294.9691369973384
2025-05-14,864.2656570443654
2025-05-15,-1424.2720441535982
2025-05-16,-174.11848801837323
2025-05-17,0.0
2025-05-18,0.0
2025-05-19,38.08021346798146
2025-05-20,814.3301935597535
2025-05-21,311.7362539666858
2025-05-22,-752.2137254441885
2025-05-23,588.6817693150714
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,19.894612950239782
2025-05-27,64.50561798994724
2025-05-28,-315.64344379015233
2025-05-29,-262.85044415355515
2025-05-30,-305.0292712283299
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,-503.4991526382804
2025-06-03,-601.1907054353193
2025-06-04,190.07286170058313
2025-06-05,-2175.9744238579738
2025-06-06,-0.8196969349371699
2025-06-07,0.0
2025-06-08,0.0
2025-06-09,3296.658844616376
2025-06-10,3901.1445135518197
2025-06-11,-685.8046704839094
2025-06-12,-363.99201565012083
2025-06-13,1204.9606179518514
2025-06-14,0.0
2025-06-15,0.0
2025-06-16,526.2662369613392
2025-06-17,565.8762120807783
2025-06-18,-1521.3208193974003
2025-06-19,-583.7381725355995
2025-06-20,-1102.5323069607084
2025-06-21,0.0
2025-06-22,0.0
2025-06-23,-852.5154275117441
2025-06-24,-169.58184199350242
2025-06-25,1502.1136121642085
2025-06-26,-3628.317131550216
2025-06-27,-2472.2219449277527
2025-06-28,0.0
2025-06-29,0.0
2025-06-30,3350.822894511201
2025-07-01,-2894.0195962189464
2025-07-02,1218.797267953442
2025-07-03,-589.9881164345278
2025-07-04,-37.242359790261645
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,-1174.5829114620344
2025-07-08,97.43420446265193
2025-07-09,938.6932180015895
2025-07-10,-202.28250965654178
2025-07-11,-2472.0710858090047
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,-988.9355810820931
2025-07-15,853.4857607749747
2025-07-16,617.4977520641621
2025-07-17,-794.0186092166002
2025-07-18,379.4478800196987
2025-07-19,0.0
2025-07-20,0.0
2025-07-21,-2630.2107927918887
2025-07-22,-797.1072239432231
2025-07-23,-1042.361039364865
2025-07-24,-1242.9496457830737
2025-07-25,-1042.7596790210546
2025-07-26,0.0
2025-07-27,0.0
2025-07-28,-2947.963848881121
2025-07-29,-1294.7599761734805
2025-07-30,494.729597637269
2025-07-31,-78.17040168
2025-08-01,-2570.829717781726
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,3975.3933208117073
2025-08-05,650.9131933573965
2025-08-06,-2865.126632438466
2025-08-07,568.1587649614085
2025-08-08,348.056360719664
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,-1252.2859623109948
2025-08-12,787.2499602726111
2025-08-13,-218.74387520058656
2025-08-14,-100.75921477070256
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,-2065.1107120804113
2025-08-19,-508.0794247673582
2025-08-20,6952.521036032861
2025-08-21,-831.0755717511586
2025-08-22,-398.4785255423295
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,5838.515146878786
2025-08-26,3792.8566554108875
2025-08-27,0.0
2025-08-28,-1900.609060791916
2025-08-29,-1444.7545039312738
2025-08-30,0.0
2025-08-31,0.0
2025-09-01,2184.187806961331
2025-09-02,506.39032514459683
2025-09-03,-2952.078854844538
2025-09-04,-1058.9070046045968
2025-09-05,-3072.195664018124
2025-09-06,0.0
2025-09-07,0.0
2025-09-08,-2170.4885619913525
2025-09-09,5250.110212924839
2025-09-10,3133.291316810944
2025-09-11,-814.8216212224235
2025-09-12,488.7259528211539
2025-09-13,0.0
2025-09-14,0.0
2025-09-15,-1825.3555651666336
2025-09-16,706.2735831453315
2025-09-17,-351.96379538246185
2025-09-18,705.9402852650364
2025-09-19,542.789456865911
2025-09-20,0.0
2025-09-21,0.0
2025-09-22,-2839.958611160753
2025-09-23,-925.4421292156212
2025-09-24,-174.96769881300662
2025-09-25,-2499.0921288937298
2025-09-26,-3496.312745744952
2025-09-27,0.0
2025-09-28,0.0
2025-09-29,-2767.659449631119
2025-09-30,246.71774311368029
2025-10-01,1670.2827414908807
2025-10-02,0.0
2025-10-03,-511.6059289584407
2025-10-04,0.0
2025-10-05,0.0
2025-10-06,3914.0434937914415
2025-10-07,-1058.0152587489788
2025-10-08,5427.107460221388
2025-10-09,1235.7404741264565
2025-10-10,-2815.869458724394
2025-10-11,0.0
2025-10-12,0.0
2025-10-13,-736.7833308177585
2025-10-14,-1530.2928436340223
2025-10-15,-228.40359063487358
2025-10-16,-1338.4319398235568
2025-10-17,-3135.5112419977504
2025-10-18,0.0
2025-10-19,0.0
2025-10-20,1825.8410420182347
2025-10-21,-426.319239351811
2025-10-22,0.0
2025-10-23,4359.8723524143425
2025-10-24,1189.0547120131712
2025-10-25,0.0
2025-10-26,0.0
2025-10-27,-1992.2602629218964
2025-10-28,-2545.5369710956284
2025-10-29,-1434.548172252781
2025-10-30,75.50054025682539
2025-10-31,-225.3093477251621
2025-11-01,0.0
2025-11-02,0.0
2025-11-03,-2479.712990556797
2025-11-04,-1836.5642952393046
2025-11-05,0.0
2025-11-06,-1698.9248009635837
2025-11-07,2592.482034494672
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,1638.180424339575
2025-11-11,796.912324176513
2025-11-12,621.9281131033493
2025-11-13,1526.2998777924852
2025-11-14,-1254.0628495864414
2025-11-15,0.0
2025-11-16,0.0
2025-11-17,-185.4774042279339
2025-11-18,-1003.0997430139755
2025-11-19,1030.0097771332007
2025-11-20,-498.7998281479821
2025-11-21,805.2472701100944
2025-11-22,0.0
2025-11-23,0.0
2025-11-24,407.9242687165818
2025-11-25,-2882.039772649416
2025-11-26,400.0489958134335
2025-11-27,2332.226582328265
2025-11-28,-815.5490784660136
2025-11-29,0.0
2025-11-30,0.0
2025-12-01,482.66328390287106
2025-12-02,261.11103806013114
2025-12-03,3279.333466062564
2025-12-04,-478.5116959563296
2025-12-05,36.81240701342682
2025-12-06,0.0
2025-12-07,0.0
2025-12-08,-131.7647530886634
2025-12-09,258.97232562806624
2025-12-10,-762.3336232967671
2025-12-11,-506.0712242079979
2025-12-12,-429.6571477922595
2025-12-13,0.0
2025-12-14,0.0
2025-12-15,-166.88152394016774
2025-12-16,853.6727353410733
2025-12-17,-1993.082422013137
2025-12-18,63.31580389072447
2025-12-19,-577.2961568529067
2025-12-20,0.0
2025-12-21,0.0
2025-12-22,-753.1403795976254
2025-12-23,3140.824266787081
2025-12-24,357.91723154295244
2025-12-25,0.0
2025-12-26,-270.50275719554986
2025-12-27,0.0
2025-12-28,0.0
2025-12-29,217.51520762345763
2025-12-30,-278.6895240647857
2025-12-31,-1468.1065399054203
2026-01-01,-4460.239877223701
2026-01-02,-1868.8016537305741
2026-01-03,0.0
2026-01-04,0.0
2026-01-05,619.2564312132442
2026-01-06,1364.6639990320323
2026-01-07,-241.9932040174744
2026-01-08,828.1134312822358
2026-01-09,-1207.9219727526636
2026-01-10,0.0
2026-01-11,0.0
2026-01-12,-880.1892385599897
2026-01-13,-2520.0233114204825
2026-01-14,939.9475380631638
2026-01-15,0.0
2026-01-16,-3090.5511616360745
2026-01-17,0.0
2026-01-18,0.0
2026-01-19,831.561269818044
2026-01-20,-345.6679033477151
2026-01-21,1088.6583158309395
2026-01-22,-2157.1745839026967
2026-01-23,-384.79702600040747
2026-01-24,0.0
2026-01-25,0.0
2026-01-26,0.0
2026-01-27,-2263.7101546380745
2026-01-28,1323.0059927081727
2026-01-29,362.0160752287927
2026-01-30,571.9822175101365
2026-01-31,0.0
2026-02-01,0.0
2026-02-02,4705.96142842874
2026-02-03,-1178.2104568364239
2026-02-04,3874.9568430403315
2026-02-05,-1066.9464693010332
2026-02-06,812.8921848622972
2026-02-07,0.0
2026-02-08,0.0
2026-02-09,-9264.748367899569
2026-02-10,944.0318415556948
2026-02-11,-5786.8887393143405
2026-02-12,-8785.55728306856
2026-02-13,-1636.2754509326871
2026-02-14,0.0
2026-02-15,0.0
2026-02-16,202.95247353253387
2026-02-17,1195.4880656397982
2026-02-18,-2290.553904461819
2026-02-19,1263.1657665960372
2026-02-20,-1147.5132195945625
2026-02-21,0.0
2026-02-22,0.0
2026-02-23,-2328.869733073835
2026-02-24,-6696.377996150905
2026-02-25,6276.844588421608
2026-02-26,-54.684541745615405
2026-02-27,2283.4972629494073
2026-02-28,0.0
2026-03-01,0.0
2026-03-02,-10.328953911009592
2026-03-03,0.0
2026-03-04,728.1726938534348
2026-03-05,331.88428559135286
2026-03-06,1732.6076705667278
2026-03-07,0.0
2026-03-08,0.0
2026-03-09,1357.1239982391294
2026-03-10,-1363.736037708303
2026-03-11,-781.6402740573266
2026-03-12,-525.9389408902116
2026-03-13,2098.4267419707226
2026-03-14,0.0
2026-03-15,0.0
2026-03-16,-1926.4838811129393
2026-03-17,-267.8510450137361
2026-03-18,2034.1081694925483
2026-03-19,-3017.459443678092
2026-03-20,-1541.8540241145308
2026-03-21,0.0
2026-03-22,0.0
2026-03-23,921.6433243034802
2026-03-24,2413.227896390733
2026-03-25,-3399.8831529688678
2026-03-26,0.0
2026-03-27,5673.7278916089135
2026-03-28,0.0
2026-03-29,0.0
2026-03-30,1368.568915773278
