Date,pnl_net
2024-09-11,-168.80519999999999
2024-09-12,-721.9394258646631
2024-09-13,71.15632600406931
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,553.4604240491434
2024-09-17,-985.8330205275137
2024-09-18,1709.852226823981
2024-09-19,-345.64494661286153
2024-09-20,-956.8936928924371
2024-09-21,-28.1342
2024-09-22,-112.5368
2024-09-23,-938.3379619980799
2024-09-24,444.01962079542676
2024-09-25,548.5128707800685
2024-09-26,295.27255564280955
2024-09-27,518.5571471815742
2024-09-28,-196.93939999999998
2024-09-29,-56.2684
2024-09-30,-127.13489555790039
2024-10-01,202.53821161892628
2024-10-02,-28.1342
2024-10-03,-695.1293876984508
2024-10-04,399.41634897110066
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,-84.4026
2024-10-08,1891.4883173084033
2024-10-09,-244.43504860955701
2024-10-10,-313.6249799313395
2024-10-11,278.1351684260396
2024-10-12,0.0
2024-10-13,-28.1342
2024-10-14,-599.9073877100734
2024-10-15,-23.939436515256773
2024-10-16,235.41439818503275
2024-10-17,-238.9257523135586
2024-10-18,2535.2121809903592
2024-10-19,-56.2684
2024-10-20,0.0
2024-10-21,-653.1220548550511
2024-10-22,329.4326517331499
2024-10-23,947.8991310179501
2024-10-24,-674.0856803038763
2024-10-25,342.32624680008496
2024-10-26,0.0
2024-10-27,-28.1342
2024-10-28,-126.86335313917361
2024-10-29,-1540.2795811622016
2024-10-30,1270.4538619857212
2024-10-31,-11.614682154481187
2024-11-01,-287.93429681349454
2024-11-02,-56.2684
2024-11-03,-56.2684
2024-11-04,-960.726484703855
2024-11-05,-643.1866063086924
2024-11-06,-89.22480277022274
2024-11-07,-260.761930469545
2024-11-08,334.7950690413785
2024-11-09,-28.1342
2024-11-10,-28.1342
2024-11-11,-1215.486349863011
2024-11-12,812.1816382684021
2024-11-13,283.97598747768484
2024-11-14,533.5006852489834
2024-11-15,0.0
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,-28.1342
2024-11-26,190.33599670880363
2024-11-27,39.95850244894815
2024-11-28,-183.93072778757724
2024-11-29,0.0
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,-28.1342
2024-12-04,-265.2624413276592
2024-12-05,150.8704584252649
2024-12-06,191.89508400970337
2024-12-07,0.0
2024-12-08,-534.5498000000001
2024-12-09,1166.891907841187
2024-12-10,-1373.3189471275894
2024-12-11,2043.3641523438891
2024-12-12,-2476.8569241312025
2024-12-13,1058.3470246138775
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,640.7678801076817
2024-12-17,-369.9283091138488
2024-12-18,763.8428749749493
2024-12-19,1418.1570029594495
2024-12-20,644.3890344306106
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,-629.247864632059
2024-12-24,1366.1036752580387
2024-12-25,0.0
2024-12-26,663.0009209727568
2024-12-27,307.7398828556939
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,-683.3249097269515
2024-12-31,-476.14221551161916
2025-01-01,929.4723342075943
2025-01-02,1822.101686977767
2025-01-03,-2592.3020328692996
2025-01-04,-28.1342
2025-01-05,0.0
2025-01-06,-29.813226982723354
2025-01-07,-1897.635172579944
2025-01-08,43.34045658075419
2025-01-09,1768.0662129518412
2025-01-10,1493.121372852666
2025-01-11,-84.4026
2025-01-12,-28.1342
2025-01-13,2535.1455082063912
2025-01-14,2217.675075956853
2025-01-15,2161.507984489057
2025-01-16,225.23163487055632
2025-01-17,-2421.3256886433373
2025-01-18,-28.1342
2025-01-19,0.0
2025-01-20,-1305.5757886336357
2025-01-21,-432.54116692116224
2025-01-22,14.951803495535316
2025-01-23,1322.059475972696
2025-01-24,823.7628575764184
2025-01-25,-56.2684
2025-01-26,0.0
2025-01-27,2814.110234249403
2025-01-28,-67.30504324863375
2025-01-29,859.4246240978957
2025-01-30,503.25406942414673
2025-01-31,-1749.8648702240416
2025-02-01,3505.812264821722
2025-02-02,0.0
2025-02-03,-1309.8770964942116
2025-02-04,1046.6523278980055
2025-02-05,697.9867590874152
2025-02-06,1428.0050684412263
2025-02-07,-2062.743394586882
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,3886.4139682674804
2025-02-11,317.3616314328485
2025-02-12,-978.4553835614839
2025-02-13,-2362.87445930193
2025-02-14,-829.7764287031815
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,188.082362942298
2025-02-18,-2428.4529070997937
2025-02-19,-1115.6827860844433
2025-02-20,912.7774137401815
2025-02-21,-2580.819990120042
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,1741.533873800758
2025-02-25,-993.7215805126195
2025-02-26,0.0
2025-02-27,-3692.6826822154862
2025-02-28,-2377.630550105479
2025-03-01,-140.671
2025-03-02,-56.2684
2025-03-03,-1124.988809575033
2025-03-04,2653.251358041154
2025-03-05,-2892.545368871321
2025-03-06,-33.8460069769597
2025-03-07,1152.95799115514
2025-03-08,0.0
2025-03-09,-28.1342
2025-03-10,-2749.47180464519
2025-03-11,2196.409462916136
2025-03-12,340.7056025642335
2025-03-13,351.693719584203
2025-03-14,0.0
2025-03-15,-28.1342
2025-03-16,-28.1342
2025-03-17,181.787195269871
2025-03-18,-56.2684
2025-03-19,-2598.9885329957833
2025-03-20,2751.8655429116393
2025-03-21,2981.4225160535966
2025-03-22,0.0
2025-03-23,-28.1342
2025-03-24,-1859.1946314626666
2025-03-25,-1554.3956031156615
2025-03-26,24.44836109989494
2025-03-27,-395.94866613176464
2025-03-28,-430.05001797608844
2025-03-29,-28.1342
2025-03-30,0.0
2025-03-31,-28.1342
2025-04-01,2769.3254222923356
2025-04-02,541.5647615436993
2025-04-03,-3141.700211228802
2025-04-04,63.66726031709851
2025-04-05,-56.2684
2025-04-06,-56.2684
2025-04-07,2445.0619933733483
2025-04-08,-32.73274509221519
2025-04-09,2788.0173007873013
2025-04-10,0.0
2025-04-11,-1266.9558081007804
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,0.0
2025-04-15,-470.91424915853037
2025-04-16,-3471.2443716838106
2025-04-17,952.176318974708
2025-04-18,-56.2684
2025-04-19,-56.2684
2025-04-20,-28.1342
2025-04-21,-676.5392919222419
2025-04-22,-2147.8533048822455
2025-04-23,3455.7046785778707
2025-04-24,21.50977437312652
2025-04-25,2558.444898567406
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,-590.3242712688192
2025-04-29,226.7597779702993
2025-04-30,105.34150698062659
2025-05-01,-28.1342
2025-05-02,-2670.2781995915902
2025-05-03,0.0
2025-05-04,-28.1342
2025-05-05,1820.0270443414033
2025-05-06,34.94145540137514
2025-05-07,-1784.0027901764468
2025-05-08,487.03978716907284
2025-05-09,694.823368169978
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,-58.02425427535698
2025-05-13,453.2015589931277
2025-05-14,-261.88566799528485
2025-05-15,-249.53891729263347
2025-05-16,1361.6281385244342
2025-05-17,0.0
2025-05-18,-28.1342
2025-05-19,-678.8102526479316
2025-05-20,670.2403594656114
2025-05-21,14.360002641773804
2025-05-22,-1301.6393037632515
2025-05-23,1293.949248123914
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,-1726.0475060142462
2025-05-27,-395.9814975369333
2025-05-28,515.6248157942006
2025-05-29,-573.2434629665973
2025-05-30,28.789495582115904
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,271.28405506210873
2025-06-03,-886.1720860114189
2025-06-04,4.169160614914304
2025-06-05,-520.8864661580407
2025-06-06,-449.59817451228616
2025-06-07,0.0
2025-06-08,0.0
2025-06-09,578.424640532887
2025-06-10,613.130849903689
2025-06-11,-949.061771445906
2025-06-12,-320.2971849279017
2025-06-13,569.6368831121403
2025-06-14,-28.1342
2025-06-15,0.0
2025-06-16,-82.12003286695557
2025-06-17,265.5697005359783
2025-06-18,-1510.997788221015
2025-06-19,-877.859686341697
2025-06-20,835.9815708957863
2025-06-21,-28.1342
2025-06-22,0.0
2025-06-23,413.89498649303147
2025-06-24,626.135643858642
2025-06-25,910.7540873475745
2025-06-26,-742.2253819174381
2025-06-27,-146.98730567269172
2025-06-28,-28.1342
2025-06-29,-56.2684
2025-06-30,1661.331071075165
2025-07-01,-1046.5691140263414
2025-07-02,-1171.8450014820671
2025-07-03,-182.66837486626855
2025-07-04,1025.3796333542195
2025-07-05,-28.1342
2025-07-06,0.0
2025-07-07,137.00427599766084
2025-07-08,-483.5515939354542
2025-07-09,1479.0996761630622
2025-07-10,217.12402634649177
2025-07-11,-1934.0712111448477
2025-07-12,-56.2684
2025-07-13,-56.2684
2025-07-14,546.1506480908844
2025-07-15,3775.9531561887206
2025-07-16,-1467.589706287925
2025-07-17,153.96788415498483
2025-07-18,-2424.0047464554796
2025-07-19,0.0
2025-07-20,-28.1342
2025-07-21,-1377.8193354670366
2025-07-22,1518.8255180093058
2025-07-23,134.3047145410536
2025-07-24,-467.9914847437397
2025-07-25,593.3174836996221
2025-07-26,-56.2684
2025-07-27,0.0
2025-07-28,764.7684110647023
2025-07-29,-1075.7543639867738
2025-07-30,-67.55629092853607
2025-07-31,1026.3267475224611
2025-08-01,1721.123336404232
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,-668.9729303621057
2025-08-05,-382.5996788627095
2025-08-06,445.3860985147173
2025-08-07,-219.58290534660335
2025-08-08,249.64358554077205
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,-1233.2115488833128
2025-08-12,-559.5246209757555
2025-08-13,546.6606734455305
2025-08-14,-1539.364174167275
2025-08-15,-28.1342
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,-3414.410601004382
2025-08-19,-520.1596843965268
2025-08-20,267.9041519585761
2025-08-21,883.5785610347334
2025-08-22,-1928.6943191784214
2025-08-23,-28.1342
2025-08-24,-84.4026
2025-08-25,561.6871416810308
2025-08-26,-738.8734701781557
2025-08-27,-28.1342
2025-08-28,107.09275095768234
2025-08-29,-285.8408564922447
2025-08-30,-28.1342
2025-08-31,-28.1342
2025-09-01,177.4618283204896
2025-09-02,357.18272409452976
2025-09-03,186.99920689486805
2025-09-04,-460.0268010602964
2025-09-05,-2101.81750053363
2025-09-06,-56.2684
2025-09-07,0.0
2025-09-08,-4535.692992050746
2025-09-09,-1388.8860708103457
2025-09-10,2042.484420103245
2025-09-11,2872.782170026121
2025-09-12,1675.5565226513327
2025-09-13,0.0
2025-09-14,0.0
2025-09-15,-469.07246527875196
2025-09-16,504.6999850456836
2025-09-17,47.225551668106846
2025-09-18,-738.7593188669875
2025-09-19,531.8383867725865
2025-09-20,-84.4026
2025-09-21,0.0
2025-09-22,-1669.5746163280853
2025-09-23,-627.6681642203928
2025-09-24,1658.818065126168
2025-09-25,-1484.2342249430517
2025-09-26,-137.92350441926558
2025-09-27,-28.1342
2025-09-28,-28.1342
2025-09-29,-507.48629509904987
2025-09-30,-532.1680247538206
2025-10-01,2563.6277846966054
2025-10-02,-28.1342
2025-10-03,202.2767719246275
2025-10-04,-28.1342
2025-10-05,-28.1342
2025-10-06,932.6223299476819
2025-10-07,-159.36960901436038
2025-10-08,1356.238913651151
2025-10-09,609.4796635387847
2025-10-10,-2802.420031939234
2025-10-11,-28.1342
2025-10-12,0.0
2025-10-13,-2003.28440815098
2025-10-14,-1767.6188948413876
2025-10-15,2407.029512920718
2025-10-16,52.83260942894622
2025-10-17,1346.5553215973664
2025-10-18,-28.1342
2025-10-19,-28.1342
2025-10-20,2415.5935365529926
2025-10-21,-172.05923167306247
2025-10-22,0.0
2025-10-23,2091.8678892848993
2025-10-24,600.1949772674909
2025-10-25,0.0
2025-10-26,0.0
2025-10-27,-484.20016999613836
2025-10-28,1284.0498076792182
2025-10-29,30.275929334374766
2025-10-30,995.6293513993226
2025-10-31,731.3713727117029
2025-11-01,0.0
2025-11-02,0.0
2025-11-03,-572.4032934535333
2025-11-04,-926.239649062822
2025-11-05,0.0
2025-11-06,-523.7804537301804
2025-11-07,-458.1673462830494
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,535.9935711262056
2025-11-11,-1237.3284273063714
2025-11-12,2354.261585225209
2025-11-13,-459.54631191704067
2025-11-14,548.5653647328704
2025-11-15,0.0
2025-11-16,0.0
2025-11-17,-1050.0686786292904
2025-11-18,-497.88834532977415
2025-11-19,-951.8962162323888
2025-11-20,314.1789070380508
2025-11-21,-528.5549349105496
2025-11-22,0.0
2025-11-23,0.0
2025-11-24,-1000.4635251894362
2025-11-25,-823.4910238362723
2025-11-26,1928.2557620933774
2025-11-27,992.7879361692641
2025-11-28,-776.3570803989063
2025-11-29,0.0
2025-11-30,0.0
2025-12-01,264.4988469446274
2025-12-02,-579.6254496320013
2025-12-03,1575.5425381649975
2025-12-04,-267.72179913444955
2025-12-05,-892.9015629377675
2025-12-06,-28.1342
2025-12-07,0.0
2025-12-08,-612.6320379322253
2025-12-09,188.6767109436498
2025-12-10,253.082647127415
2025-12-11,1585.3513973761408
2025-12-12,2293.637254781904
2025-12-13,0.0
2025-12-14,0.0
2025-12-15,1195.0519764206117
2025-12-16,-655.9077856290991
2025-12-17,81.11847990886875
2025-12-18,-772.384688758883
2025-12-19,-56.817811518684806
2025-12-20,0.0
2025-12-21,-56.2684
2025-12-22,-2051.11080970492
2025-12-23,3176.976457647497
2025-12-24,-1579.1554232434855
2025-12-25,-28.1342
2025-12-26,1507.7374193013413
2025-12-27,-28.1342
2025-12-28,0.0
2025-12-29,1324.6951946570853
2025-12-30,-935.5773617239532
2025-12-31,2729.8765791422343
2026-01-01,-2241.9618162746765
2026-01-02,-940.7071013996452
2026-01-03,-84.4026
2026-01-04,0.0
2026-01-05,-114.77674285717087
2026-01-06,-3381.8933691431794
2026-01-07,-1057.501557934715
2026-01-08,-2029.577956173285
2026-01-09,2408.693851859688
2026-01-10,-28.1342
2026-01-11,0.0
2026-01-12,1211.0526816513056
2026-01-13,484.6601962738158
2026-01-14,3703.4982198185685
2026-01-15,0.0
2026-01-16,-616.6109397954974
2026-01-17,-28.1342
2026-01-18,0.0
2026-01-19,-593.8465909037401
2026-01-20,485.23572263380595
2026-01-21,1290.2982595323556
2026-01-22,-667.746309595553
2026-01-23,-24.364852621909264
2026-01-24,0.0
2026-01-25,0.0
2026-01-26,-28.1342
2026-01-27,1744.51023824419
2026-01-28,3975.2868052901395
2026-01-29,2699.2181243286045
2026-01-30,-3726.47965644201
2026-01-31,-28.1342
2026-02-01,0.0
2026-02-02,-1307.3350685227854
2026-02-03,-45.064607692366195
2026-02-04,2557.084051025213
2026-02-05,419.9643530146041
2026-02-06,1384.4922397183038
2026-02-07,0.0
2026-02-08,0.0
2026-02-09,-2876.647428854412
2026-02-10,1261.888301249399
2026-02-11,-2869.742684020968
2026-02-12,-1010.597774819688
2026-02-13,-730.3649864266325
2026-02-14,-28.1342
2026-02-15,-112.5368
2026-02-16,2453.557597427297
2026-02-17,-2614.3692644777498
2026-02-18,956.9110412041313
2026-02-19,1820.1828992540995
2026-02-20,1524.7534889912486
2026-02-21,-56.2684
2026-02-22,0.0
2026-02-23,-774.1203796982354
2026-02-24,1528.57583734944
2026-02-25,1889.8533596424581
2026-02-26,513.7561892250807
2026-02-27,-700.8539963437864
2026-02-28,0.0
2026-03-01,0.0
2026-03-02,1654.9585454617206
2026-03-03,0.0
2026-03-04,-2943.37258225209
2026-03-05,1081.7965490240917
2026-03-06,38.24249777488866
2026-03-07,0.0
2026-03-08,0.0
2026-03-09,-731.9185093729976
2026-03-10,-536.0152760328942
2026-03-11,826.5661364948222
2026-03-12,-3776.347051886041
2026-03-13,481.8740138802466
2026-03-14,-168.80519999999999
2026-03-15,-84.4026
2026-03-16,1819.4274424358487
2026-03-17,2833.1806389032663
2026-03-18,1618.8034319581539
2026-03-19,671.9023703742444
2026-03-20,-264.66514658481367
2026-03-21,-28.1342
2026-03-22,0.0
2026-03-23,-77.56608696508027
2026-03-24,1529.5950482499884
2026-03-25,-32.553058583598016
2026-03-26,0.0
2026-03-27,1622.1712018364933
2026-03-28,-28.1342
2026-03-29,-28.1342
2026-03-30,632.3092205536614
